dim_time_key,time_hhmm,time_hh_24,time_hh,time_am_pm
005801,0058,00,00,am
005802,0058,00,00,am
005803,0058,00,00,am
005804,0058,00,00,am
005805,0058,00,00,am
005806,0058,00,00,am
005807,0058,00,00,am
005808,0058,00,00,am
005809,0058,00,00,am
005810,0058,00,00,am
005811,0058,00,00,am
005812,0058,00,00,am
005813,0058,00,00,am
005814,0058,00,00,am
005815,0058,00,00,am
005816,0058,00,00,am
005817,0058,00,00,am
005818,0058,00,00,am
005819,0058,00,00,am
005820,0058,00,00,am
005821,0058,00,00,am
005822,0058,00,00,am
005823,0058,00,00,am
005824,0058,00,00,am
005825,0058,00,00,am
005826,0058,00,00,am
005827,0058,00,00,am
005828,0058,00,00,am
005829,0058,00,00,am
005830,0058,00,00,am
005831,0058,00,00,am
005832,0058,00,00,am
005833,0058,00,00,am
005834,0058,00,00,am
005835,0058,00,00,am
005836,0058,00,00,am
005837,0058,00,00,am
005838,0058,00,00,am
005839,0058,00,00,am
005840,0058,00,00,am
005841,0058,00,00,am
005842,0058,00,00,am
005843,0058,00,00,am
005844,0058,00,00,am
005845,0058,00,00,am
005846,0058,00,00,am
005847,0058,00,00,am
005848,0058,00,00,am
005849,0058,00,00,am
005850,0058,00,00,am
005851,0058,00,00,am
005852,0058,00,00,am
005853,0058,00,00,am
005854,0058,00,00,am
005855,0058,00,00,am
005856,0058,00,00,am
005857,0058,00,00,am
005858,0058,00,00,am
005859,0058,00,00,am
005900,0059,00,00,am
005901,0059,00,00,am
005902,0059,00,00,am
005903,0059,00,00,am
005904,0059,00,00,am
005905,0059,00,00,am
005906,0059,00,00,am
005907,0059,00,00,am
005908,0059,00,00,am
005909,0059,00,00,am
005910,0059,00,00,am
005911,0059,00,00,am
005912,0059,00,00,am
005913,0059,00,00,am
005914,0059,00,00,am
005915,0059,00,00,am
005916,0059,00,00,am
005917,0059,00,00,am
005918,0059,00,00,am
005919,0059,00,00,am
005920,0059,00,00,am
005921,0059,00,00,am
005922,0059,00,00,am
005923,0059,00,00,am
005924,0059,00,00,am
005925,0059,00,00,am
005926,0059,00,00,am
005927,0059,00,00,am
005928,0059,00,00,am
005929,0059,00,00,am
005930,0059,00,00,am
005931,0059,00,00,am
005932,0059,00,00,am
005933,0059,00,00,am
005934,0059,00,00,am
005935,0059,00,00,am
005936,0059,00,00,am
005937,0059,00,00,am
005938,0059,00,00,am
005939,0059,00,00,am
005940,0059,00,00,am
005941,0059,00,00,am
005942,0059,00,00,am
005943,0059,00,00,am
005944,0059,00,00,am
005945,0059,00,00,am
005946,0059,00,00,am
005947,0059,00,00,am
005948,0059,00,00,am
005949,0059,00,00,am
005950,0059,00,00,am
005951,0059,00,00,am
005952,0059,00,00,am
005953,0059,00,00,am
005954,0059,00,00,am
005955,0059,00,00,am
005956,0059,00,00,am
005957,0059,00,00,am
005958,0059,00,00,am
005959,0059,00,00,am
010000,0100,01,01,am
010001,0100,01,01,am
010002,0100,01,01,am
010003,0100,01,01,am
010004,0100,01,01,am
010005,0100,01,01,am
010006,0100,01,01,am
010007,0100,01,01,am
010008,0100,01,01,am
010009,0100,01,01,am
010010,0100,01,01,am
010011,0100,01,01,am
010012,0100,01,01,am
010013,0100,01,01,am
010014,0100,01,01,am
010015,0100,01,01,am
010016,0100,01,01,am
010017,0100,01,01,am
010018,0100,01,01,am
010019,0100,01,01,am
010020,0100,01,01,am
010021,0100,01,01,am
010022,0100,01,01,am
010023,0100,01,01,am
010024,0100,01,01,am
010025,0100,01,01,am
010026,0100,01,01,am
010027,0100,01,01,am
010028,0100,01,01,am
010029,0100,01,01,am
010030,0100,01,01,am
010031,0100,01,01,am
010032,0100,01,01,am
010033,0100,01,01,am
010034,0100,01,01,am
010035,0100,01,01,am
010036,0100,01,01,am
010037,0100,01,01,am
010038,0100,01,01,am
010039,0100,01,01,am
010040,0100,01,01,am
010041,0100,01,01,am
010042,0100,01,01,am
010043,0100,01,01,am
010044,0100,01,01,am
010045,0100,01,01,am
010046,0100,01,01,am
010047,0100,01,01,am
010048,0100,01,01,am
010049,0100,01,01,am
010050,0100,01,01,am
010051,0100,01,01,am
010052,0100,01,01,am
010053,0100,01,01,am
010054,0100,01,01,am
010055,0100,01,01,am
010056,0100,01,01,am
010057,0100,01,01,am
010058,0100,01,01,am
010059,0100,01,01,am
010100,0101,01,01,am
010101,0101,01,01,am
010102,0101,01,01,am
010103,0101,01,01,am
010104,0101,01,01,am
010105,0101,01,01,am
010106,0101,01,01,am
010107,0101,01,01,am
010108,0101,01,01,am
010109,0101,01,01,am
010110,0101,01,01,am
010111,0101,01,01,am
010112,0101,01,01,am
010113,0101,01,01,am
010114,0101,01,01,am
010115,0101,01,01,am
010116,0101,01,01,am
010117,0101,01,01,am
010118,0101,01,01,am
010119,0101,01,01,am
010120,0101,01,01,am
010121,0101,01,01,am
010122,0101,01,01,am
010123,0101,01,01,am
010124,0101,01,01,am
010125,0101,01,01,am
010126,0101,01,01,am
010127,0101,01,01,am
010128,0101,01,01,am
010129,0101,01,01,am
010130,0101,01,01,am
010131,0101,01,01,am
010132,0101,01,01,am
010133,0101,01,01,am
010134,0101,01,01,am
010135,0101,01,01,am
010136,0101,01,01,am
010137,0101,01,01,am
010138,0101,01,01,am
010139,0101,01,01,am
010140,0101,01,01,am
010141,0101,01,01,am
010142,0101,01,01,am
010143,0101,01,01,am
010144,0101,01,01,am
010145,0101,01,01,am
010146,0101,01,01,am
010147,0101,01,01,am
010148,0101,01,01,am
010149,0101,01,01,am
010150,0101,01,01,am
010151,0101,01,01,am
010152,0101,01,01,am
010153,0101,01,01,am
010154,0101,01,01,am
010155,0101,01,01,am
010156,0101,01,01,am
010157,0101,01,01,am
010158,0101,01,01,am
010159,0101,01,01,am
010200,0102,01,01,am
010201,0102,01,01,am
010202,0102,01,01,am
010203,0102,01,01,am
010204,0102,01,01,am
010205,0102,01,01,am
010206,0102,01,01,am
010207,0102,01,01,am
010208,0102,01,01,am
010209,0102,01,01,am
010210,0102,01,01,am
010211,0102,01,01,am
010212,0102,01,01,am
010213,0102,01,01,am
010214,0102,01,01,am
010215,0102,01,01,am
010216,0102,01,01,am
010217,0102,01,01,am
010218,0102,01,01,am
010219,0102,01,01,am
010220,0102,01,01,am
010221,0102,01,01,am
010222,0102,01,01,am
010223,0102,01,01,am
010224,0102,01,01,am
010225,0102,01,01,am
010226,0102,01,01,am
010227,0102,01,01,am
010228,0102,01,01,am
010229,0102,01,01,am
010230,0102,01,01,am
010231,0102,01,01,am
010232,0102,01,01,am
010233,0102,01,01,am
010234,0102,01,01,am
010235,0102,01,01,am
010236,0102,01,01,am
010237,0102,01,01,am
010238,0102,01,01,am
010239,0102,01,01,am
010240,0102,01,01,am
010241,0102,01,01,am
010242,0102,01,01,am
010243,0102,01,01,am
010244,0102,01,01,am
010245,0102,01,01,am
010246,0102,01,01,am
010247,0102,01,01,am
010248,0102,01,01,am
010249,0102,01,01,am
010250,0102,01,01,am
010251,0102,01,01,am
010252,0102,01,01,am
010253,0102,01,01,am
010254,0102,01,01,am
010255,0102,01,01,am
010256,0102,01,01,am
010257,0102,01,01,am
010258,0102,01,01,am
010259,0102,01,01,am
010300,0103,01,01,am
010301,0103,01,01,am
010302,0103,01,01,am
010303,0103,01,01,am
010304,0103,01,01,am
010305,0103,01,01,am
010306,0103,01,01,am
010307,0103,01,01,am
010308,0103,01,01,am
010309,0103,01,01,am
010310,0103,01,01,am
010311,0103,01,01,am
010312,0103,01,01,am
010313,0103,01,01,am
010314,0103,01,01,am
010315,0103,01,01,am
010316,0103,01,01,am
010317,0103,01,01,am
010318,0103,01,01,am
010319,0103,01,01,am
010320,0103,01,01,am
010321,0103,01,01,am
010322,0103,01,01,am
010323,0103,01,01,am
010324,0103,01,01,am
010325,0103,01,01,am
010326,0103,01,01,am
010327,0103,01,01,am
010328,0103,01,01,am
010329,0103,01,01,am
010330,0103,01,01,am
010331,0103,01,01,am
010332,0103,01,01,am
010333,0103,01,01,am
010334,0103,01,01,am
010335,0103,01,01,am
010336,0103,01,01,am
010337,0103,01,01,am
010338,0103,01,01,am
010339,0103,01,01,am
010340,0103,01,01,am
010341,0103,01,01,am
010342,0103,01,01,am
010343,0103,01,01,am
010344,0103,01,01,am
010345,0103,01,01,am
010346,0103,01,01,am
010347,0103,01,01,am
010348,0103,01,01,am
010349,0103,01,01,am
010350,0103,01,01,am
010351,0103,01,01,am
010352,0103,01,01,am
010353,0103,01,01,am
010354,0103,01,01,am
010355,0103,01,01,am
010356,0103,01,01,am
010357,0103,01,01,am
010358,0103,01,01,am
010359,0103,01,01,am
010400,0104,01,01,am
010401,0104,01,01,am
010402,0104,01,01,am
010403,0104,01,01,am
010404,0104,01,01,am
010405,0104,01,01,am
010406,0104,01,01,am
010407,0104,01,01,am
010408,0104,01,01,am
010409,0104,01,01,am
010410,0104,01,01,am
010411,0104,01,01,am
010412,0104,01,01,am
010413,0104,01,01,am
010414,0104,01,01,am
010415,0104,01,01,am
010416,0104,01,01,am
010417,0104,01,01,am
010418,0104,01,01,am
010419,0104,01,01,am
010420,0104,01,01,am
010421,0104,01,01,am
010422,0104,01,01,am
010423,0104,01,01,am
010424,0104,01,01,am
010425,0104,01,01,am
010426,0104,01,01,am
010427,0104,01,01,am
010428,0104,01,01,am
010429,0104,01,01,am
010430,0104,01,01,am
010431,0104,01,01,am
010432,0104,01,01,am
010433,0104,01,01,am
010434,0104,01,01,am
010435,0104,01,01,am
010436,0104,01,01,am
010437,0104,01,01,am
010438,0104,01,01,am
010439,0104,01,01,am
010440,0104,01,01,am
010441,0104,01,01,am
010442,0104,01,01,am
010443,0104,01,01,am
010444,0104,01,01,am
010445,0104,01,01,am
010446,0104,01,01,am
010447,0104,01,01,am
010448,0104,01,01,am
010449,0104,01,01,am
010450,0104,01,01,am
010451,0104,01,01,am
010452,0104,01,01,am
010453,0104,01,01,am
010454,0104,01,01,am
010455,0104,01,01,am
010456,0104,01,01,am
010457,0104,01,01,am
010458,0104,01,01,am
010459,0104,01,01,am
010500,0105,01,01,am
010501,0105,01,01,am
010502,0105,01,01,am
010503,0105,01,01,am
010504,0105,01,01,am
010505,0105,01,01,am
010506,0105,01,01,am
010507,0105,01,01,am
010508,0105,01,01,am
010509,0105,01,01,am
010510,0105,01,01,am
010511,0105,01,01,am
010512,0105,01,01,am
010513,0105,01,01,am
010514,0105,01,01,am
010515,0105,01,01,am
010516,0105,01,01,am
010517,0105,01,01,am
010518,0105,01,01,am
010519,0105,01,01,am
010520,0105,01,01,am
010521,0105,01,01,am
010522,0105,01,01,am
010523,0105,01,01,am
010524,0105,01,01,am
010525,0105,01,01,am
010526,0105,01,01,am
010527,0105,01,01,am
010528,0105,01,01,am
010529,0105,01,01,am
010530,0105,01,01,am
010531,0105,01,01,am
010532,0105,01,01,am
010533,0105,01,01,am
010534,0105,01,01,am
010535,0105,01,01,am
010536,0105,01,01,am
010537,0105,01,01,am
010538,0105,01,01,am
010539,0105,01,01,am
010540,0105,01,01,am
010541,0105,01,01,am
010542,0105,01,01,am
010543,0105,01,01,am
010544,0105,01,01,am
010545,0105,01,01,am
010546,0105,01,01,am
010547,0105,01,01,am
010548,0105,01,01,am
010549,0105,01,01,am
010550,0105,01,01,am
010551,0105,01,01,am
010552,0105,01,01,am
010553,0105,01,01,am
010554,0105,01,01,am
010555,0105,01,01,am
010556,0105,01,01,am
010557,0105,01,01,am
010558,0105,01,01,am
010559,0105,01,01,am
010600,0106,01,01,am
010601,0106,01,01,am
010602,0106,01,01,am
010603,0106,01,01,am
010604,0106,01,01,am
010605,0106,01,01,am
010606,0106,01,01,am
010607,0106,01,01,am
010608,0106,01,01,am
010609,0106,01,01,am
010610,0106,01,01,am
010611,0106,01,01,am
010612,0106,01,01,am
010613,0106,01,01,am
010614,0106,01,01,am
010615,0106,01,01,am
010616,0106,01,01,am
010617,0106,01,01,am
010618,0106,01,01,am
010619,0106,01,01,am
010620,0106,01,01,am
010621,0106,01,01,am
010622,0106,01,01,am
010623,0106,01,01,am
010624,0106,01,01,am
010625,0106,01,01,am
010626,0106,01,01,am
010627,0106,01,01,am
010628,0106,01,01,am
010629,0106,01,01,am
010630,0106,01,01,am
010631,0106,01,01,am
010632,0106,01,01,am
010633,0106,01,01,am
010634,0106,01,01,am
010635,0106,01,01,am
010636,0106,01,01,am
010637,0106,01,01,am
010638,0106,01,01,am
010639,0106,01,01,am
010640,0106,01,01,am
010641,0106,01,01,am
010642,0106,01,01,am
010643,0106,01,01,am
010644,0106,01,01,am
010645,0106,01,01,am
010646,0106,01,01,am
010647,0106,01,01,am
010648,0106,01,01,am
010649,0106,01,01,am
010650,0106,01,01,am
010651,0106,01,01,am
010652,0106,01,01,am
010653,0106,01,01,am
010654,0106,01,01,am
010655,0106,01,01,am
010656,0106,01,01,am
010657,0106,01,01,am
010658,0106,01,01,am
010659,0106,01,01,am
010700,0107,01,01,am
010701,0107,01,01,am
010702,0107,01,01,am
010703,0107,01,01,am
010704,0107,01,01,am
010705,0107,01,01,am
010706,0107,01,01,am
010707,0107,01,01,am
010708,0107,01,01,am
010709,0107,01,01,am
010710,0107,01,01,am
010711,0107,01,01,am
010712,0107,01,01,am
010713,0107,01,01,am
010714,0107,01,01,am
010715,0107,01,01,am
010716,0107,01,01,am
010717,0107,01,01,am
010718,0107,01,01,am
010719,0107,01,01,am
010720,0107,01,01,am
010721,0107,01,01,am
010722,0107,01,01,am
010723,0107,01,01,am
010724,0107,01,01,am
010725,0107,01,01,am
010726,0107,01,01,am
010727,0107,01,01,am
010728,0107,01,01,am
010729,0107,01,01,am
010730,0107,01,01,am
010731,0107,01,01,am
010732,0107,01,01,am
010733,0107,01,01,am
010734,0107,01,01,am
010735,0107,01,01,am
010736,0107,01,01,am
010737,0107,01,01,am
010738,0107,01,01,am
010739,0107,01,01,am
010740,0107,01,01,am
010741,0107,01,01,am
010742,0107,01,01,am
010743,0107,01,01,am
010744,0107,01,01,am
010745,0107,01,01,am
010746,0107,01,01,am
010747,0107,01,01,am
010748,0107,01,01,am
010749,0107,01,01,am
010750,0107,01,01,am
010751,0107,01,01,am
010752,0107,01,01,am
010753,0107,01,01,am
010754,0107,01,01,am
010755,0107,01,01,am
010756,0107,01,01,am
010757,0107,01,01,am
010758,0107,01,01,am
010759,0107,01,01,am
010800,0108,01,01,am
010801,0108,01,01,am
010802,0108,01,01,am
010803,0108,01,01,am
010804,0108,01,01,am
010805,0108,01,01,am
010806,0108,01,01,am
010807,0108,01,01,am
010808,0108,01,01,am
010809,0108,01,01,am
010810,0108,01,01,am
010811,0108,01,01,am
010812,0108,01,01,am
010813,0108,01,01,am
010814,0108,01,01,am
010815,0108,01,01,am
010816,0108,01,01,am
010817,0108,01,01,am
010818,0108,01,01,am
010819,0108,01,01,am
010820,0108,01,01,am
010821,0108,01,01,am
010822,0108,01,01,am
010823,0108,01,01,am
010824,0108,01,01,am
010825,0108,01,01,am
010826,0108,01,01,am
010827,0108,01,01,am
010828,0108,01,01,am
010829,0108,01,01,am
010830,0108,01,01,am
010831,0108,01,01,am
010832,0108,01,01,am
010833,0108,01,01,am
010834,0108,01,01,am
010835,0108,01,01,am
010836,0108,01,01,am
010837,0108,01,01,am
010838,0108,01,01,am
010839,0108,01,01,am
010840,0108,01,01,am
010841,0108,01,01,am
010842,0108,01,01,am
010843,0108,01,01,am
010844,0108,01,01,am
010845,0108,01,01,am
010846,0108,01,01,am
010847,0108,01,01,am
010848,0108,01,01,am
010849,0108,01,01,am
010850,0108,01,01,am
010851,0108,01,01,am
010852,0108,01,01,am
010853,0108,01,01,am
010854,0108,01,01,am
010855,0108,01,01,am
010856,0108,01,01,am
010857,0108,01,01,am
010858,0108,01,01,am
010859,0108,01,01,am
010900,0109,01,01,am
010901,0109,01,01,am
010902,0109,01,01,am
010903,0109,01,01,am
010904,0109,01,01,am
010905,0109,01,01,am
010906,0109,01,01,am
010907,0109,01,01,am
010908,0109,01,01,am
010909,0109,01,01,am
010910,0109,01,01,am
010911,0109,01,01,am
010912,0109,01,01,am
010913,0109,01,01,am
010914,0109,01,01,am
010915,0109,01,01,am
010916,0109,01,01,am
010917,0109,01,01,am
010918,0109,01,01,am
010919,0109,01,01,am
010920,0109,01,01,am
010921,0109,01,01,am
010922,0109,01,01,am
010923,0109,01,01,am
010924,0109,01,01,am
010925,0109,01,01,am
010926,0109,01,01,am
010927,0109,01,01,am
010928,0109,01,01,am
010929,0109,01,01,am
010930,0109,01,01,am
010931,0109,01,01,am
010932,0109,01,01,am
010933,0109,01,01,am
010934,0109,01,01,am
010935,0109,01,01,am
010936,0109,01,01,am
010937,0109,01,01,am
010938,0109,01,01,am
010939,0109,01,01,am
010940,0109,01,01,am
010941,0109,01,01,am
010942,0109,01,01,am
010943,0109,01,01,am
010944,0109,01,01,am
010945,0109,01,01,am
010946,0109,01,01,am
010947,0109,01,01,am
010948,0109,01,01,am
010949,0109,01,01,am
010950,0109,01,01,am
010951,0109,01,01,am
010952,0109,01,01,am
010953,0109,01,01,am
010954,0109,01,01,am
010955,0109,01,01,am
010956,0109,01,01,am
010957,0109,01,01,am
010958,0109,01,01,am
010959,0109,01,01,am
011000,0110,01,01,am
011001,0110,01,01,am
011002,0110,01,01,am
011003,0110,01,01,am
011004,0110,01,01,am
011005,0110,01,01,am
011006,0110,01,01,am
011007,0110,01,01,am
011008,0110,01,01,am
011009,0110,01,01,am
011010,0110,01,01,am
011011,0110,01,01,am
011012,0110,01,01,am
011013,0110,01,01,am
011014,0110,01,01,am
011015,0110,01,01,am
011016,0110,01,01,am
011017,0110,01,01,am
011018,0110,01,01,am
011019,0110,01,01,am
011020,0110,01,01,am
011021,0110,01,01,am
011022,0110,01,01,am
011023,0110,01,01,am
011024,0110,01,01,am
011025,0110,01,01,am
011026,0110,01,01,am
011027,0110,01,01,am
011028,0110,01,01,am
011029,0110,01,01,am
011030,0110,01,01,am
011031,0110,01,01,am
011032,0110,01,01,am
011033,0110,01,01,am
011034,0110,01,01,am
011035,0110,01,01,am
011036,0110,01,01,am
011037,0110,01,01,am
011038,0110,01,01,am
011039,0110,01,01,am
011040,0110,01,01,am
011041,0110,01,01,am
011042,0110,01,01,am
011043,0110,01,01,am
011044,0110,01,01,am
011045,0110,01,01,am
011046,0110,01,01,am
011047,0110,01,01,am
011048,0110,01,01,am
011049,0110,01,01,am
011050,0110,01,01,am
011051,0110,01,01,am
011052,0110,01,01,am
011053,0110,01,01,am
011054,0110,01,01,am
011055,0110,01,01,am
011056,0110,01,01,am
011057,0110,01,01,am
011058,0110,01,01,am
011059,0110,01,01,am
011100,0111,01,01,am
011101,0111,01,01,am
011102,0111,01,01,am
011103,0111,01,01,am
011104,0111,01,01,am
011105,0111,01,01,am
011106,0111,01,01,am
011107,0111,01,01,am
011108,0111,01,01,am
011109,0111,01,01,am
011110,0111,01,01,am
011111,0111,01,01,am
011112,0111,01,01,am
011113,0111,01,01,am
011114,0111,01,01,am
011115,0111,01,01,am
011116,0111,01,01,am
011117,0111,01,01,am
011118,0111,01,01,am
011119,0111,01,01,am
011120,0111,01,01,am
011121,0111,01,01,am
011122,0111,01,01,am
011123,0111,01,01,am
011124,0111,01,01,am
011125,0111,01,01,am
011126,0111,01,01,am
011127,0111,01,01,am
011128,0111,01,01,am
011129,0111,01,01,am
011130,0111,01,01,am
011131,0111,01,01,am
011132,0111,01,01,am
011133,0111,01,01,am
011134,0111,01,01,am
011135,0111,01,01,am
011136,0111,01,01,am
011137,0111,01,01,am
011138,0111,01,01,am
011139,0111,01,01,am
011140,0111,01,01,am
011141,0111,01,01,am
011142,0111,01,01,am
011143,0111,01,01,am
011144,0111,01,01,am
011145,0111,01,01,am
011146,0111,01,01,am
011147,0111,01,01,am
011148,0111,01,01,am
011149,0111,01,01,am
011150,0111,01,01,am
011151,0111,01,01,am
011152,0111,01,01,am
011153,0111,01,01,am
011154,0111,01,01,am
011155,0111,01,01,am
011156,0111,01,01,am
011157,0111,01,01,am
011158,0111,01,01,am
011159,0111,01,01,am
011200,0112,01,01,am
011201,0112,01,01,am
011202,0112,01,01,am
011203,0112,01,01,am
011204,0112,01,01,am
011205,0112,01,01,am
011206,0112,01,01,am
011207,0112,01,01,am
011208,0112,01,01,am
011209,0112,01,01,am
011210,0112,01,01,am
011211,0112,01,01,am
011212,0112,01,01,am
011213,0112,01,01,am
011214,0112,01,01,am
011215,0112,01,01,am
011216,0112,01,01,am
011217,0112,01,01,am
011218,0112,01,01,am
011219,0112,01,01,am
011220,0112,01,01,am
011221,0112,01,01,am
011222,0112,01,01,am
011223,0112,01,01,am
011224,0112,01,01,am
011225,0112,01,01,am
011226,0112,01,01,am
011227,0112,01,01,am
011228,0112,01,01,am
011229,0112,01,01,am
011230,0112,01,01,am
011231,0112,01,01,am
011232,0112,01,01,am
011233,0112,01,01,am
011234,0112,01,01,am
011235,0112,01,01,am
011236,0112,01,01,am
011237,0112,01,01,am
011238,0112,01,01,am
011239,0112,01,01,am
011240,0112,01,01,am
011241,0112,01,01,am
011242,0112,01,01,am
011243,0112,01,01,am
011244,0112,01,01,am
011245,0112,01,01,am
011246,0112,01,01,am
011247,0112,01,01,am
011248,0112,01,01,am
011249,0112,01,01,am
011250,0112,01,01,am
011251,0112,01,01,am
011252,0112,01,01,am
011253,0112,01,01,am
011254,0112,01,01,am
011255,0112,01,01,am
011256,0112,01,01,am
011257,0112,01,01,am
011258,0112,01,01,am
011259,0112,01,01,am
011300,0113,01,01,am
011301,0113,01,01,am
011302,0113,01,01,am
011303,0113,01,01,am
011304,0113,01,01,am
011305,0113,01,01,am
011306,0113,01,01,am
011307,0113,01,01,am
011308,0113,01,01,am
011309,0113,01,01,am
011310,0113,01,01,am
011311,0113,01,01,am
011312,0113,01,01,am
011313,0113,01,01,am
011314,0113,01,01,am
011315,0113,01,01,am
011316,0113,01,01,am
011317,0113,01,01,am
011318,0113,01,01,am
011319,0113,01,01,am
011320,0113,01,01,am
011321,0113,01,01,am
011322,0113,01,01,am
011323,0113,01,01,am
011324,0113,01,01,am
011325,0113,01,01,am
011326,0113,01,01,am
011327,0113,01,01,am
011328,0113,01,01,am
011329,0113,01,01,am
011330,0113,01,01,am
011331,0113,01,01,am
011332,0113,01,01,am
011333,0113,01,01,am
011334,0113,01,01,am
011335,0113,01,01,am
011336,0113,01,01,am
011337,0113,01,01,am
011338,0113,01,01,am
011339,0113,01,01,am
011340,0113,01,01,am
011341,0113,01,01,am
011342,0113,01,01,am
011343,0113,01,01,am
011344,0113,01,01,am
011345,0113,01,01,am
011346,0113,01,01,am
011347,0113,01,01,am
011348,0113,01,01,am
011349,0113,01,01,am
011350,0113,01,01,am
011351,0113,01,01,am
011352,0113,01,01,am
011353,0113,01,01,am
011354,0113,01,01,am
011355,0113,01,01,am
011356,0113,01,01,am
011357,0113,01,01,am
011358,0113,01,01,am
011359,0113,01,01,am
011400,0114,01,01,am
011401,0114,01,01,am
011402,0114,01,01,am
011403,0114,01,01,am
011404,0114,01,01,am
011405,0114,01,01,am
011406,0114,01,01,am
011407,0114,01,01,am
011408,0114,01,01,am
011409,0114,01,01,am
011410,0114,01,01,am
011411,0114,01,01,am
011412,0114,01,01,am
011413,0114,01,01,am
011414,0114,01,01,am
011415,0114,01,01,am
011416,0114,01,01,am
011417,0114,01,01,am
011418,0114,01,01,am
011419,0114,01,01,am
011420,0114,01,01,am
